"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","flighttime","flighttime24","ChristmasEve"
"27190",2013,4,8,1905,1900,5,2237,2245,-8,"B6",91,"N503JB","JFK","OAK",352,2576,19,0,2013-04-08 19:00:00,332,332,"Un-Christmas Eve"
"27191",2013,4,8,1905,1900,5,2048,2043,5,"DL",975,"N344NB","LGA","PIT",59,335,19,0,2013-04-08 19:00:00,143,143,"Un-Christmas Eve"
"27192",2013,4,8,1906,1910,-4,2115,2132,-17,"9E",3367,"N935XJ","JFK","CVG",102,589,19,10,2013-04-08 19:00:00,209,209,"Un-Christmas Eve"
"27193",2013,4,8,1909,1915,-6,2147,2216,-29,"B6",155,"N562JB","JFK","MCO",126,944,19,15,2013-04-08 19:00:00,238,238,"Un-Christmas Eve"
"27194",2013,4,8,1910,1915,-5,2045,2111,-26,"EV",5168,"N722EV","LGA","GSO",71,461,19,15,2013-04-08 19:00:00,135,135,"Un-Christmas Eve"
"27195",2013,4,8,1911,1910,1,2206,2240,-34,"AA",21,"N323AA","JFK","LAX",330,2475,19,10,2013-04-08 19:00:00,295,295,"Un-Christmas Eve"
"27196",2013,4,8,1911,1915,-4,2209,2236,-27,"DL",83,"N3761R","JFK","FLL",142,1069,19,15,2013-04-08 19:00:00,298,298,"Un-Christmas Eve"
"27197",2013,4,8,1912,1900,12,2036,2040,-4,"UA",486,"N837UA","EWR","ORD",116,719,19,0,2013-04-08 19:00:00,124,124,"Un-Christmas Eve"
"27198",2013,4,8,1914,1915,-1,2147,2202,-15,"DL",245,"N388DA","JFK","PHX",300,2153,19,15,2013-04-08 19:00:00,233,233,"Un-Christmas Eve"
"27199",2013,4,8,1915,1929,-14,2204,2229,-25,"AA",2075,"N520AA","EWR","DFW",201,1372,19,29,2013-04-08 19:00:00,289,289,"Un-Christmas Eve"
"27200",2013,4,8,1915,1915,0,2251,2249,2,"DL",6,"N3762Y","JFK","SLC",296,1990,19,15,2013-04-08 19:00:00,336,336,"Un-Christmas Eve"
"27201",2013,4,8,1915,1905,10,2219,2217,2,"UA",1471,"N54241","EWR","RSW",150,1068,19,5,2013-04-08 19:00:00,304,304,"Un-Christmas Eve"
"27202",2013,4,8,1916,1540,216,2114,1748,206,"EV",4352,"N13913","EWR","CVG",98,569,15,40,2013-04-08 15:00:00,198,198,"Un-Christmas Eve"
"27203",2013,4,8,1916,1925,-9,2148,2225,-37,"DL",1485,"N932DL","LGA","MCO",132,950,19,25,2013-04-08 19:00:00,232,232,"Un-Christmas Eve"
"27204",2013,4,8,1916,1905,11,2019,2028,-9,"UA",1064,"N37252","EWR","BOS",35,200,19,5,2013-04-08 19:00:00,103,103,"Un-Christmas Eve"
"27205",2013,4,8,1918,1930,-12,2118,2159,-41,"EV",5220,"N391CA","LGA","MCI",156,1107,19,30,2013-04-08 19:00:00,200,200,"Un-Christmas Eve"
"27206",2013,4,8,1919,1905,14,2056,2114,-18,"EV",4153,"N14916","EWR","CLT",81,529,19,5,2013-04-08 19:00:00,137,137,"Un-Christmas Eve"
"27207",2013,4,8,1919,1930,-11,2158,2230,-32,"AA",791,"N3HWAA","LGA","DFW",204,1389,19,30,2013-04-08 19:00:00,239,239,"Un-Christmas Eve"
"27208",2013,4,8,1921,1925,-4,2216,2243,-27,"DL",2139,"N936DL","LGA","MIA",152,1096,19,25,2013-04-08 19:00:00,295,295,"Un-Christmas Eve"
"27209",2013,4,8,1922,1929,-7,2121,2157,-36,"EV",5181,"N750EV","EWR","ATL",102,746,19,29,2013-04-08 19:00:00,199,199,"Un-Christmas Eve"
"27210",2013,4,8,1923,1925,-2,2112,2122,-10,"9E",3525,"N927XJ","JFK","ORD",129,740,19,25,2013-04-08 19:00:00,189,189,"Un-Christmas Eve"
"27211",2013,4,8,1923,1930,-7,2110,2133,-23,"9E",3899,"N8837B","JFK","CLE",77,425,19,30,2013-04-08 19:00:00,187,187,"Un-Christmas Eve"
"27212",2013,4,8,1923,1930,-7,2153,2228,-35,"UA",1632,"N14228","EWR","PBI",136,1023,19,30,2013-04-08 19:00:00,230,230,"Un-Christmas Eve"
"27213",2013,4,8,1924,1925,-1,2225,2230,-5,"AA",1787,"N3AWAA","JFK","TPA",144,1005,19,25,2013-04-08 19:00:00,301,301,"Un-Christmas Eve"
"27214",2013,4,8,1925,1930,-5,2144,2138,6,"EV",4543,"N12135","EWR","DSM",169,1017,19,30,2013-04-08 19:00:00,219,219,"Un-Christmas Eve"
"27215",2013,4,8,1926,1936,-10,2030,2100,-30,"EV",5705,"N832AS","LGA","IAD",48,229,19,36,2013-04-08 19:00:00,104,104,"Un-Christmas Eve"
"27216",2013,4,8,1926,1937,-11,2244,2256,-12,"B6",147,"N656JB","JFK","RSW",153,1074,19,37,2013-04-08 19:00:00,318,318,"Un-Christmas Eve"
"27217",2013,4,8,1927,1933,-6,2125,2141,-16,"EV",3818,"N16561","EWR","TYS",96,631,19,33,2013-04-08 19:00:00,198,198,"Un-Christmas Eve"
"27218",2013,4,8,1927,1930,-3,2121,2131,-10,"EV",4663,"N11121","EWR","CHS",89,628,19,30,2013-04-08 19:00:00,194,194,"Un-Christmas Eve"
"27219",2013,4,8,1928,1930,-2,2134,2146,-12,"9E",3798,"N8942A","JFK","CLT",86,541,19,30,2013-04-08 19:00:00,206,206,"Un-Christmas Eve"
"27220",2013,4,8,1928,1930,-2,2229,2235,-6,"B6",21,"N236JB","JFK","TPA",145,1005,19,30,2013-04-08 19:00:00,301,301,"Un-Christmas Eve"
"27221",2013,4,8,1929,1915,14,2117,2044,33,"9E",3369,"N925XJ","JFK","BWI",38,184,19,15,2013-04-08 19:00:00,188,188,"Un-Christmas Eve"
"27222",2013,4,8,1929,1930,-1,2230,2237,-7,"UA",1654,"N76502","EWR","SAN",345,2425,19,30,2013-04-08 19:00:00,301,301,"Un-Christmas Eve"
"27223",2013,4,8,1932,1935,-3,2237,2256,-19,"DL",1433,"N337NB","LGA","RSW",158,1080,19,35,2013-04-08 19:00:00,305,305,"Un-Christmas Eve"
"27224",2013,4,8,1932,1930,2,2215,2221,-6,"UA",578,"N576UA","EWR","SEA",318,2402,19,30,2013-04-08 19:00:00,283,283,"Un-Christmas Eve"
"27225",2013,4,8,1933,1935,-2,2114,2113,1,"9E",4127,"N8903A","JFK","IAD",46,228,19,35,2013-04-08 19:00:00,181,181,"Un-Christmas Eve"
"27226",2013,4,8,1933,1940,-7,2232,2247,-15,"DL",1435,"N933DL","LGA","TPA",147,1010,19,40,2013-04-08 19:00:00,299,299,"Un-Christmas Eve"
"27227",2013,4,8,1934,1930,4,2218,2238,-20,"UA",1297,"N77258","EWR","FLL",139,1065,19,30,2013-04-08 19:00:00,284,284,"Un-Christmas Eve"
"27228",2013,4,8,1936,1940,-4,2140,2130,10,"MQ",3783,"N513MQ","JFK","CMH",76,483,19,40,2013-04-08 19:00:00,204,204,"Un-Christmas Eve"
"27229",2013,4,8,1937,1940,-3,2130,2130,0,"MQ",4423,"N822MQ","JFK","RDU",69,427,19,40,2013-04-08 19:00:00,193,193,"Un-Christmas Eve"
"27230",2013,4,8,1938,1945,-7,2225,2300,-35,"AA",1709,"N3JWAA","LGA","MIA",147,1096,19,45,2013-04-08 19:00:00,287,287,"Un-Christmas Eve"
"27231",2013,4,8,1940,1943,-3,2042,2053,-11,"EV",4312,"N11547","EWR","DCA",39,199,19,43,2013-04-08 19:00:00,102,102,"Un-Christmas Eve"
"27232",2013,4,8,1942,1929,13,2117,2109,8,"MQ",4569,"N722MQ","LGA","RDU",68,431,19,29,2013-04-08 19:00:00,175,175,"Un-Christmas Eve"
"27233",2013,4,8,1943,1945,-2,2235,2240,-5,"B6",381,"N586JB","LGA","FLL",142,1076,19,45,2013-04-08 19:00:00,292,292,"Un-Christmas Eve"
"27234",2013,4,8,1944,1950,-6,2243,2311,-28,"DL",1854,"N906DL","LGA","FLL",145,1076,19,50,2013-04-08 19:00:00,299,299,"Un-Christmas Eve"
"27235",2013,4,8,1946,1950,-4,2326,2340,-14,"B6",645,"N608JB","JFK","SFO",358,2586,19,50,2013-04-08 19:00:00,380,380,"Un-Christmas Eve"
"27236",2013,4,8,1949,2000,-11,2240,2305,-25,"B6",39,"N536JB","JFK","PBI",131,1028,20,0,2013-04-08 20:00:00,291,291,"Un-Christmas Eve"
"27237",2013,4,8,1949,2000,-11,2056,2113,-17,"US",2142,"N945UW","LGA","BOS",34,184,20,0,2013-04-08 20:00:00,107,107,"Un-Christmas Eve"
"27238",2013,4,8,1949,2000,-11,2106,2119,-13,"US",2189,"N714US","LGA","DCA",43,214,20,0,2013-04-08 20:00:00,157,157,"Un-Christmas Eve"
"27239",2013,4,8,1952,2000,-8,2130,2139,-9,"UA",695,"N407UA","LGA","ORD",122,733,20,0,2013-04-08 20:00:00,178,178,"Un-Christmas Eve"
"27240",2013,4,8,1953,2000,-7,2234,2248,-14,"9E",3313,"N917XJ","JFK","JAX",112,828,20,0,2013-04-08 20:00:00,281,281,"Un-Christmas Eve"
"27241",2013,4,8,1954,1955,-1,2137,2140,-3,"EV",4126,"N13964","LGA","CLE",69,419,19,55,2013-04-08 19:00:00,183,183,"Un-Christmas Eve"
"27242",2013,4,8,1954,1930,24,2115,2048,27,"EV",5714,"N877AS","JFK","IAD",44,228,19,30,2013-04-08 19:00:00,161,161,"Un-Christmas Eve"
"27243",2013,4,8,1954,1955,-1,2102,2110,-8,"AA",1762,"N3CCAA","JFK","BOS",32,187,19,55,2013-04-08 19:00:00,148,148,"Un-Christmas Eve"
"27244",2013,4,8,1955,2000,-5,2228,2245,-17,"DL",1147,"N941DL","LGA","ATL",112,762,20,0,2013-04-08 20:00:00,273,273,"Un-Christmas Eve"
"27245",2013,4,8,1955,1855,60,2234,2134,60,"DL",951,"N176DN","JFK","ATL",111,760,18,55,2013-04-08 18:00:00,279,279,"Un-Christmas Eve"
"27246",2013,4,8,1956,2006,-10,2233,2315,-42,"UA",1680,"N14731","EWR","MIA",144,1085,20,6,2013-04-08 20:00:00,277,277,"Un-Christmas Eve"
"27247",2013,4,8,1956,2000,-4,2326,2332,-6,"UA",1462,"N19136","EWR","SFO",367,2565,20,0,2013-04-08 20:00:00,370,370,"Un-Christmas Eve"
"27248",2013,4,8,1957,2000,-3,2134,2144,-10,"B6",130,"N198JB","JFK","BUF",56,301,20,0,2013-04-08 20:00:00,177,177,"Un-Christmas Eve"
"27249",2013,4,8,1958,2005,-7,2159,2213,-14,"EV",4536,"N15912","EWR","CVG",94,569,20,5,2013-04-08 20:00:00,201,201,"Un-Christmas Eve"
"27250",2013,4,8,1959,2000,-1,2139,2136,3,"EV",5681,"N12552","EWR","RDU",65,416,20,0,2013-04-08 20:00:00,180,180,"Un-Christmas Eve"
"27251",2013,4,8,2000,2000,0,2118,2124,-6,"DL",985,"N333NW","JFK","BOS",32,187,20,0,2013-04-08 20:00:00,118,118,"Un-Christmas Eve"
"27252",2013,4,8,2001,2000,1,2222,2239,-17,"UA",1482,"N13716","EWR","PHX",305,2133,20,0,2013-04-08 20:00:00,221,221,"Un-Christmas Eve"
"27253",2013,4,8,2002,2005,-3,2329,2330,-1,"VX",415,"N636VA","JFK","LAX",338,2475,20,5,2013-04-08 20:00:00,327,327,"Un-Christmas Eve"
"27254",2013,4,8,2002,2000,2,2310,2318,-8,"UA",1529,"N73445","EWR","LAX",342,2454,20,0,2013-04-08 20:00:00,308,308,"Un-Christmas Eve"
"27255",2013,4,8,2003,2015,-12,2216,2239,-23,"9E",4033,"N8416B","LGA","TYS",94,647,20,15,2013-04-08 20:00:00,213,213,"Un-Christmas Eve"
"27256",2013,4,8,2009,2000,9,2254,2304,-10,"UA",524,"N472UA","EWR","IAH",202,1400,20,0,2013-04-08 20:00:00,245,245,"Un-Christmas Eve"
"27257",2013,4,8,2009,2010,-1,2308,2325,-17,"UA",1416,"N34222","EWR","AUS",219,1504,20,10,2013-04-08 20:00:00,299,299,"Un-Christmas Eve"
"27258",2013,4,8,2010,1959,11,2131,2131,0,"EV",4576,"N16183","EWR","ORD",124,719,19,59,2013-04-08 19:00:00,121,121,"Un-Christmas Eve"
"27259",2013,4,8,2010,2020,-10,2235,2245,-10,"MQ",4662,"N518MQ","LGA","ATL",111,762,20,20,2013-04-08 20:00:00,225,225,"Un-Christmas Eve"
"27260",2013,4,8,2011,2015,-4,2354,11,-17,"UA",1244,"N37263","EWR","SJU",194,1608,20,15,2013-04-08 20:00:00,343,343,"Un-Christmas Eve"
"27261",2013,4,8,2012,2015,-3,2327,2318,9,"DL",1729,"N3735D","JFK","LAS",318,2248,20,15,2013-04-08 20:00:00,315,315,"Un-Christmas Eve"
"27262",2013,4,8,2015,1915,60,2323,2233,50,"UA",203,"N841UA","EWR","LAX",337,2454,19,15,2013-04-08 19:00:00,308,308,"Un-Christmas Eve"
"27263",2013,4,8,2016,2005,11,2113,2109,4,"EV",4566,"N13949","EWR","ALB",30,143,20,5,2013-04-08 20:00:00,97,97,"Un-Christmas Eve"
"27264",2013,4,8,2016,2020,-4,2256,2318,-22,"UA",1724,"N24729","EWR","PBI",139,1023,20,20,2013-04-08 20:00:00,240,240,"Un-Christmas Eve"
"27265",2013,4,8,2019,2025,-6,2317,2337,-20,"B6",801,"N635JB","JFK","FLL",143,1069,20,25,2013-04-08 20:00:00,298,298,"Un-Christmas Eve"
"27266",2013,4,8,2020,2030,-10,2234,2258,-24,"B6",115,"N265JB","JFK","MSY",161,1182,20,30,2013-04-08 20:00:00,214,214,"Un-Christmas Eve"
"27267",2013,4,8,2023,2030,-7,2155,2204,-9,"FL",354,"N955AT","LGA","CAK",68,397,20,30,2013-04-08 20:00:00,132,132,"Un-Christmas Eve"
"27268",2013,4,8,2024,2030,-6,2142,2150,-8,"WN",184,"N238WN","EWR","MDW",113,711,20,30,2013-04-08 20:00:00,118,118,"Un-Christmas Eve"
"27269",2013,4,8,2026,2029,-3,2204,2206,-2,"EV",4233,"N15574","EWR","GSO",68,445,20,29,2013-04-08 20:00:00,178,178,"Un-Christmas Eve"
"27270",2013,4,8,2026,2033,-7,7,24,-17,"UA",1071,"N68453","EWR","BQN",194,1585,20,33,2013-04-08 20:00:00,-2019,381,"Un-Christmas Eve"
"27271",2013,4,8,2027,2030,-3,2251,2315,-24,"B6",619,"N247JB","JFK","JAX",111,828,20,30,2013-04-08 20:00:00,224,224,"Un-Christmas Eve"
"27272",2013,4,8,2028,2032,-4,2349,3,-14,"B6",677,"N703JB","JFK","LAX",336,2475,20,32,2013-04-08 20:00:00,321,321,"Un-Christmas Eve"
"27273",2013,4,8,2028,2035,-7,2322,2341,-19,"UA",1299,"N34455","EWR","RSW",146,1068,20,35,2013-04-08 20:00:00,294,294,"Un-Christmas Eve"
"27274",2013,4,8,2031,1935,56,2201,2134,27,"9E",3370,"N602LR","JFK","RDU",64,427,19,35,2013-04-08 19:00:00,170,170,"Un-Christmas Eve"
"27275",2013,4,8,2031,2040,-9,2158,2200,-2,"MQ",4449,"N839MQ","JFK","DCA",52,213,20,40,2013-04-08 20:00:00,127,127,"Un-Christmas Eve"
"27276",2013,4,8,2033,2029,4,2143,2153,-10,"UA",1635,"N87507","EWR","BOS",35,200,20,29,2013-04-08 20:00:00,110,110,"Un-Christmas Eve"
"27277",2013,4,8,2035,2040,-5,2142,2154,-12,"B6",1178,"N296JB","EWR","BOS",34,200,20,40,2013-04-08 20:00:00,107,107,"Un-Christmas Eve"
"27278",2013,4,8,2035,2040,-5,2357,2355,2,"B6",1069,"N184JB","JFK","AUS",222,1521,20,40,2013-04-08 20:00:00,322,322,"Un-Christmas Eve"
"27279",2013,4,8,2035,2045,-10,2341,2353,-12,"B6",629,"N239JB","JFK","HOU",211,1428,20,45,2013-04-08 20:00:00,306,306,"Un-Christmas Eve"
"27280",2013,4,8,2035,2021,14,2211,2159,12,"UA",1139,"N78506","EWR","CLE",66,404,20,21,2013-04-08 20:00:00,176,176,"Un-Christmas Eve"
"27281",2013,4,8,2036,2036,0,2306,2258,8,"EV",4132,"N11181","EWR","OMA",178,1134,20,36,2013-04-08 20:00:00,270,270,"Un-Christmas Eve"
"27282",2013,4,8,2037,2040,-3,2356,2356,0,"B6",165,"N585JB","JFK","PDX",344,2454,20,40,2013-04-08 20:00:00,319,319,"Un-Christmas Eve"
"27283",2013,4,8,2038,1945,53,2203,2125,38,"AA",361,"N4YEAA","LGA","ORD",123,733,19,45,2013-04-08 19:00:00,165,165,"Un-Christmas Eve"
"27284",2013,4,8,2039,2100,-21,2308,2338,-30,"B6",399,"N519JB","LGA","MCO",127,950,21,0,2013-04-08 21:00:00,269,269,"Un-Christmas Eve"
"27285",2013,4,8,2040,2049,-9,2341,2353,-12,"UA",1203,"N37287","EWR","FLL",151,1065,20,49,2013-04-08 20:00:00,301,301,"Un-Christmas Eve"
"27286",2013,4,8,2042,2029,13,2343,2333,10,"UA",771,"N518UA","JFK","LAX",326,2475,20,29,2013-04-08 20:00:00,301,301,"Un-Christmas Eve"
"27287",2013,4,8,2047,1935,72,12,2220,NA,"EV",4204,"N11119","EWR","OKC",NA,1325,19,35,2013-04-08 19:00:00,-2035,365,"Un-Christmas Eve"
"27288",2013,4,8,2047,2046,1,2223,2214,9,"EV",4571,"N12921","EWR","MKE",130,725,20,46,2013-04-08 20:00:00,176,176,"Un-Christmas Eve"
"27289",2013,4,8,2047,2050,-3,2152,2221,-29,"B6",1020,"N821JB","JFK","BOS",31,187,20,50,2013-04-08 20:00:00,105,105,"Un-Christmas Eve"
"27290",2013,4,8,2047,2100,-13,2202,2215,-13,"US",2191,"N766US","LGA","DCA",45,214,21,0,2013-04-08 21:00:00,155,155,"Un-Christmas Eve"
"27291",2013,4,8,2049,1800,169,16,2140,156,"AA",177,"N329AA","JFK","SFO",357,2586,18,0,2013-04-08 18:00:00,-2033,367,"Un-Christmas Eve"
"27292",2013,4,8,2049,2100,-11,2146,2210,-24,"US",2144,"N967UW","LGA","BOS",33,184,21,0,2013-04-08 21:00:00,97,97,"Un-Christmas Eve"
"27293",2013,4,8,2050,2005,45,2253,2200,53,"MQ",4555,"N713MQ","LGA","CMH",85,479,20,5,2013-04-08 20:00:00,203,203,"Un-Christmas Eve"
"27294",2013,4,8,2052,2100,-8,12,32,-20,"DL",2363,"N722TW","JFK","LAX",336,2475,21,0,2013-04-08 21:00:00,-2040,360,"Un-Christmas Eve"
"27295",2013,4,8,2052,2105,-13,2250,2305,-15,"MQ",4573,"N735MQ","LGA","DTW",95,502,21,5,2013-04-08 21:00:00,198,198,"Un-Christmas Eve"
"27296",2013,4,8,2055,2035,20,2331,2329,2,"UA",1543,"N27213","EWR","MCO",131,937,20,35,2013-04-08 20:00:00,276,276,"Un-Christmas Eve"
"27297",2013,4,8,2057,2100,-3,2313,2325,-12,"DL",1247,"N344NW","LGA","ATL",113,762,21,0,2013-04-08 21:00:00,256,256,"Un-Christmas Eve"
"27298",2013,4,8,2059,2055,4,18,27,-9,"UA",1555,"N24706","EWR","SFO",353,2565,20,55,2013-04-08 20:00:00,-2041,359,"Un-Christmas Eve"
"27299",2013,4,8,2100,2055,5,2221,2230,-9,"AA",371,"N426AA","LGA","ORD",124,733,20,55,2013-04-08 20:00:00,121,121,"Un-Christmas Eve"
"27300",2013,4,8,2103,2105,-2,2250,2259,-9,"EV",4700,"N13956","EWR","CLT",82,529,21,5,2013-04-08 21:00:00,147,147,"Un-Christmas Eve"
"27301",2013,4,8,2104,2100,4,2235,2246,-11,"EV",4672,"N16571","EWR","STL",128,872,21,0,2013-04-08 21:00:00,131,131,"Un-Christmas Eve"
"27302",2013,4,8,2106,2110,-4,2213,2242,-29,"EV",5212,"N724EV","LGA","RIC",50,292,21,10,2013-04-08 21:00:00,107,107,"Un-Christmas Eve"
"27303",2013,4,8,2107,2100,7,2302,2257,5,"EV",4368,"N27200","EWR","DAY",87,533,21,0,2013-04-08 21:00:00,195,195,"Un-Christmas Eve"
"27304",2013,4,8,2107,2055,12,2226,2220,6,"WN",115,"N261WN","LGA","MDW",118,725,20,55,2013-04-08 20:00:00,119,119,"Un-Christmas Eve"
"27305",2013,4,8,2110,2130,-20,2351,16,-25,"B6",383,"N598JB","LGA","FLL",144,1076,21,30,2013-04-08 21:00:00,241,241,"Un-Christmas Eve"
"27306",2013,4,8,2110,2115,-5,2344,2353,-9,"B6",97,"N763JB","JFK","DEN",248,1626,21,15,2013-04-08 21:00:00,234,234,"Un-Christmas Eve"
"27307",2013,4,8,2111,2038,33,2306,2237,29,"EV",3813,"N14570","EWR","GSP",91,594,20,38,2013-04-08 20:00:00,195,195,"Un-Christmas Eve"
"27308",2013,4,8,2111,2115,-4,2210,2214,-4,"EV",4404,"N22971","EWR","PVD",32,160,21,15,2013-04-08 21:00:00,99,99,"Un-Christmas Eve"
"27309",2013,4,8,2115,2115,0,2254,2310,-16,"MQ",4584,"N539MQ","LGA","CLT",82,544,21,15,2013-04-08 21:00:00,139,139,"Un-Christmas Eve"
"27310",2013,4,8,2118,2045,33,2232,2219,13,"9E",3395,"N906XJ","JFK","DCA",49,213,20,45,2013-04-08 20:00:00,114,114,"Un-Christmas Eve"
"27311",2013,4,8,2118,2125,-7,2226,2235,-9,"MQ",4660,"N526MQ","LGA","BNA",112,764,21,25,2013-04-08 21:00:00,108,108,"Un-Christmas Eve"
"27312",2013,4,8,2119,2118,1,2359,17,-18,"UA",1158,"N38458","EWR","TPA",138,997,21,18,2013-04-08 21:00:00,240,240,"Un-Christmas Eve"
"27313",2013,4,8,2122,2100,22,2218,2209,9,"UA",1585,"N37409","EWR","BOS",33,200,21,0,2013-04-08 21:00:00,96,96,"Un-Christmas Eve"
"27314",2013,4,8,2128,2129,-1,19,17,2,"B6",199,"N766JB","JFK","LAS",311,2248,21,29,2013-04-08 21:00:00,-2109,291,"Un-Christmas Eve"
"27315",2013,4,8,2134,2140,-6,7,28,-21,"B6",43,"N634JB","JFK","MCO",129,944,21,40,2013-04-08 21:00:00,-2127,273,"Un-Christmas Eve"
"27316",2013,4,8,2135,2140,-5,2227,2249,-22,"UA",1066,"N78285","EWR","BOS",33,200,21,40,2013-04-08 21:00:00,92,92,"Un-Christmas Eve"
"27317",2013,4,8,2136,2145,-9,29,48,-19,"B6",11,"N535JB","JFK","FLL",144,1069,21,45,2013-04-08 21:00:00,-2107,293,"Un-Christmas Eve"
"27318",2013,4,8,2137,2130,7,2301,2300,1,"MQ",4617,"N520MQ","LGA","RDU",65,431,21,30,2013-04-08 21:00:00,164,164,"Un-Christmas Eve"
"27319",2013,4,8,2143,2146,-3,116,142,-26,"B6",701,"N318JB","JFK","SJU",189,1598,21,46,2013-04-08 21:00:00,-2027,373,"Un-Christmas Eve"
"27320",2013,4,8,2145,2130,15,2300,2303,-3,"B6",104,"N187JB","JFK","BUF",55,301,21,30,2013-04-08 21:00:00,155,155,"Un-Christmas Eve"
"27321",2013,4,8,2146,2129,17,2250,2231,19,"EV",4350,"N16963","EWR","DCA",38,199,21,29,2013-04-08 21:00:00,104,104,"Un-Christmas Eve"
"27322",2013,4,8,2147,2154,-7,2242,2253,-11,"EV",5670,"N17146","EWR","BWI",35,169,21,54,2013-04-08 21:00:00,95,95,"Un-Christmas Eve"
"27323",2013,4,8,2147,2150,-3,35,43,-8,"B6",325,"N559JB","JFK","TPA",141,1005,21,50,2013-04-08 21:00:00,-2112,288,"Un-Christmas Eve"
"27324",2013,4,8,2147,2150,-3,24,40,-16,"B6",515,"N193JB","EWR","FLL",139,1065,21,50,2013-04-08 21:00:00,-2123,277,"Un-Christmas Eve"
"27325",2013,4,8,2148,2155,-7,29,48,-19,"B6",35,"N505JB","JFK","PBI",136,1028,21,55,2013-04-08 21:00:00,-2119,281,"Un-Christmas Eve"
"27326",2013,4,8,2152,2145,7,48,105,-17,"AA",185,"N339AA","JFK","LAX",335,2475,21,45,2013-04-08 21:00:00,-2104,296,"Un-Christmas Eve"
"27327",2013,4,8,2158,2055,63,2312,2215,57,"MQ",3744,"N506MQ","EWR","ORD",119,719,20,55,2013-04-08 20:00:00,154,154,"Un-Christmas Eve"
"27328",2013,4,8,2202,2105,57,2307,2217,50,"EV",4119,"N12563","EWR","RIC",48,277,21,5,2013-04-08 21:00:00,105,105,"Un-Christmas Eve"
"27329",2013,4,8,2202,2100,62,35,2227,NA,"UA",363,"N845UA","EWR","ORD",NA,719,21,0,2013-04-08 21:00:00,-2167,233,"Un-Christmas Eve"
"27330",2013,4,8,2211,2129,42,2314,2245,29,"EV",4206,"N13133","EWR","BTV",45,266,21,29,2013-04-08 21:00:00,103,103,"Un-Christmas Eve"
"27331",2013,4,8,2211,2220,-9,145,209,-24,"B6",713,"N644JB","JFK","SJU",190,1598,22,20,2013-04-08 22:00:00,-2066,334,"Un-Christmas Eve"
"27332",2013,4,8,2230,2245,-15,2325,1,-36,"B6",608,"N283JB","JFK","PWM",44,273,22,45,2013-04-08 22:00:00,95,95,"Un-Christmas Eve"
"27333",2013,4,8,2243,2145,58,2326,2246,40,"EV",4276,"N11536","EWR","BDL",26,116,21,45,2013-04-08 21:00:00,83,83,"Un-Christmas Eve"
"27334",2013,4,8,2245,2249,-4,2350,2359,-9,"B6",22,"N273JB","JFK","SYR",42,209,22,49,2013-04-08 22:00:00,105,105,"Un-Christmas Eve"
"27335",2013,4,8,2246,2250,-4,2346,2358,-12,"B6",1018,"N570JB","JFK","BOS",32,187,22,50,2013-04-08 22:00:00,100,100,"Un-Christmas Eve"
"27336",2013,4,8,2247,2245,2,2352,2359,-7,"B6",128,"N274JB","JFK","BTV",44,266,22,45,2013-04-08 22:00:00,105,105,"Un-Christmas Eve"
"27337",2013,4,8,2249,2255,-6,5,11,-6,"B6",30,"N206JB","JFK","ROC",52,264,22,55,2013-04-08 22:00:00,-2244,156,"Un-Christmas Eve"
"27338",2013,4,8,2256,2245,11,21,8,13,"B6",112,"N563JB","JFK","BUF",57,301,22,45,2013-04-08 22:00:00,-2235,165,"Un-Christmas Eve"
"27339",2013,4,8,2336,2100,156,134,2315,139,"EV",4364,"N13913","EWR","SDF",105,642,21,0,2013-04-08 21:00:00,-2202,198,"Un-Christmas Eve"
"27340",2013,4,8,2348,2359,-11,307,339,-32,"B6",727,"N768JB","JFK","BQN",183,1576,23,59,2013-04-08 23:00:00,-2041,359,"Un-Christmas Eve"
"27341",2013,4,8,2350,2359,-9,317,343,-26,"B6",707,"N794JB","JFK","SJU",186,1598,23,59,2013-04-08 23:00:00,-2033,367,"Un-Christmas Eve"
"27342",2013,4,8,2351,2355,-4,318,345,-27,"B6",739,"N809JB","JFK","PSE",191,1617,23,55,2013-04-08 23:00:00,-2033,367,"Un-Christmas Eve"
"27343",2013,4,8,2355,2115,160,216,2356,140,"B6",927,"N712JB","EWR","MCO",125,937,21,15,2013-04-08 21:00:00,-2139,261,"Un-Christmas Eve"
"27344",2013,4,9,1902,1910,-8,2059,2132,-33,"9E",3367,"N933XJ","JFK","CVG",91,589,19,10,2013-04-09 19:00:00,157,157,"Un-Christmas Eve"
"27345",2013,4,9,1903,1910,-7,2137,2240,-63,"AA",21,"N332AA","JFK","LAX",317,2475,19,10,2013-04-09 19:00:00,234,234,"Un-Christmas Eve"
"27346",2013,4,9,1905,1714,111,2106,1910,116,"EV",4571,"N27200","EWR","CHS",87,628,17,14,2013-04-09 17:00:00,201,201,"Un-Christmas Eve"
"27347",2013,4,9,1905,1900,5,2107,2134,-27,"DL",1051,"N327NB","JFK","MSY",156,1182,19,0,2013-04-09 19:00:00,202,202,"Un-Christmas Eve"
"27348",2013,4,9,1906,1915,-9,2059,2111,-12,"EV",5168,"N717EV","LGA","GSO",68,461,19,15,2013-04-09 19:00:00,153,153,"Un-Christmas Eve"
